murder,negligent_manslaughter,forcible_sex,nonforcible_sex,robbery,aggravated_assault,burglary,vehicle_theft,arson,institute_id,location,year
,,,,,,,,,189839001,noncampus,2016
,,,,,,,,,189839003,noncampus,2016
0,0,0,0,0,0,0,0,0,189848001,noncampus,2016
,,,,,,,,,189857001,noncampus,2016
,,,,,,,,,189954001,noncampus,2016
,,,,,,,,,189981001,noncampus,2016
,,,,,,,,,189990001,noncampus,2016
,,,,,,,,,190008001,noncampus,2016
0,0,1,0,0,0,0,0,0,190044001,noncampus,2016
,,,,,,,,,190053001,noncampus,2016
,,,,,,,,,190071001,noncampus,2016
,,,,,,,,,190080001,noncampus,2016
0,0,0,0,0,0,1,0,0,190099001,noncampus,2016
,,,,,,,,,190114001,noncampus,2016
0,0,0,0,0,0,0,0,0,190150001,noncampus,2016
,,,,,,,,,190150002,noncampus,2016
,,,,,,,,,190150004,noncampus,2016
,,,,,,,,,190150005,noncampus,2016
,,,,,,,,,190169001,noncampus,2016
,,,,,,,,,190239001,noncampus,2016
,,,,,,,,,190248001,noncampus,2016
,,,,,,,,,190293001,noncampus,2016
,,,,,,,,,190309001,noncampus,2016
,,,,,,,,,190318001,noncampus,2016
,,,,,,,,,190372001,noncampus,2016
0,0,9,0,1,1,3,0,0,190415001,noncampus,2016
,,,,,,,,,190415002,noncampus,2016
0,0,0,0,0,0,0,0,0,190424001,noncampus,2016
0,0,0,0,0,0,0,0,0,190424004,noncampus,2016
,,,,,,,,,190424005,noncampus,2016
,,,,,,,,,190442001,noncampus,2016
,,,,,,,,,190442002,noncampus,2016
,,,,,,,,,190442004,noncampus,2016
,,,,,,,,,190442005,noncampus,2016
0,0,0,0,0,0,0,0,0,190451001,noncampus,2016
,,,,,,,,,190503001,noncampus,2016
0,0,0,0,0,0,0,0,0,190503002,noncampus,2016
0,0,0,0,0,0,0,0,0,190503003,noncampus,2016
,,,,,,,,,190503004,noncampus,2016
,,,,,,,,,190512001,noncampus,2016
0,0,1,0,0,0,0,0,0,190521001,noncampus,2016
0,0,0,0,0,0,0,0,0,190530001,noncampus,2016
0,0,0,0,0,0,0,0,0,190549001,noncampus,2016
,,,,,,,,,190558001,noncampus,2016
,,,,,,,,,190558002,noncampus,2016
,,,,,,,,,190567001,noncampus,2016
0,0,0,0,0,0,0,0,0,190576001,noncampus,2016
,,,,,,,,,190576002,noncampus,2016
0,0,0,0,0,0,0,0,0,190576003,noncampus,2016
,,,,,,,,,190576004,noncampus,2016
,,,,,,,,,190585001,noncampus,2016
,,,,,,,,,190585002,noncampus,2016
,,,,,,,,,190594001,noncampus,2016
,,,,,,,,,190594002,noncampus,2016
,,,,,,,,,190594003,noncampus,2016
,,,,,,,,,190594004,noncampus,2016
,,,,,,,,,190594005,noncampus,2016
,,,,,,,,,190594006,noncampus,2016
,,,,,,,,,190594007,noncampus,2016
0,0,0,0,0,0,0,0,0,190600001,noncampus,2016
,,,,,,,,,190619001,noncampus,2016
,,,,,,,,,190628001,noncampus,2016
0,0,0,0,0,0,0,0,0,190637001,noncampus,2016
0,0,0,0,0,0,0,0,0,190646001,noncampus,2016
0,0,0,0,0,0,0,0,0,190655001,noncampus,2016
,,,,,,,,,190664001,noncampus,2016
,,,,,,,,,190673001,noncampus,2016
,,,,,,,,,190682001,noncampus,2016
0,0,0,0,0,0,0,0,0,190691001,noncampus,2016
0,0,1,0,0,0,0,0,0,190707001,noncampus,2016
0,0,0,0,0,0,0,0,0,190716001,noncampus,2016
0,0,0,0,0,0,0,0,0,190725001,noncampus,2016
,,,,,,,,,190725004,noncampus,2016
,,,,,,,,,190752001,noncampus,2016
0,0,0,0,0,0,0,0,0,190761001,noncampus,2016
0,0,0,0,0,0,0,0,0,190840001,noncampus,2016
,,,,,,,,,190956001,noncampus,2016
,,,,,,,,,190974001,noncampus,2016
0,0,0,0,0,0,0,0,0,190983001,noncampus,2016
,,,,,,,,,191083001,noncampus,2016
,,,,,,,,,191083002,noncampus,2016
,,,,,,,,,191083003,noncampus,2016
0,0,0,0,0,0,0,0,0,191126001,noncampus,2016
,,,,,,,,,191126002,noncampus,2016
,,,,,,,,,191126003,noncampus,2016
0,0,0,0,0,0,0,0,0,191199001,noncampus,2016
,,,,,,,,,191205001,noncampus,2016
0,0,0,0,0,0,0,0,0,191241001,noncampus,2016
0,0,0,0,0,0,1,0,0,191241002,noncampus,2016
,,,,,,,,,191241003,noncampus,2016
0,0,0,0,0,0,1,0,0,191241004,noncampus,2016
0,0,0,0,0,0,0,0,0,191241005,noncampus,2016
0,0,0,0,0,0,0,0,0,191241006,noncampus,2016
,,,,,,,,,191241007,noncampus,2016
,,,,,,,,,191287001,noncampus,2016
,,,,,,,,,191302001,noncampus,2016
,,,,,,,,,191311001,noncampus,2016
,,,,,,,,,191320001,noncampus,2016
,,,,,,,,,191339001,noncampus,2016
,,,,,,,,,191515001,noncampus,2016
0,0,0,0,0,2,0,0,0,191533001,noncampus,2016
,,,,,,,,,191597001,noncampus,2016
,,,,,,,,,191612001,noncampus,2016
0,0,0,0,0,0,0,0,0,191621001,noncampus,2016
0,0,0,0,0,0,3,0,0,191630001,noncampus,2016
,,,,,,,,,191649001,noncampus,2016
,,,,,,,,,191676001,noncampus,2016
,,,,,,,,,191676003,noncampus,2016
0,0,0,0,0,0,0,0,0,191719001,noncampus,2016
,,,,,,,,,191728001,noncampus,2016
,,,,,,,,,191728002,noncampus,2016
,,,,,,,,,191834001,noncampus,2016
,,,,,,,,,191931001,noncampus,2016
,,,,,,,,,191931002,noncampus,2016
0,0,0,0,0,0,0,0,0,191931003,noncampus,2016
,,,,,,,,,191940001,noncampus,2016
,,,,,,,,,191959001,noncampus,2016
0,0,0,0,0,0,0,0,0,191968001,noncampus,2016
,,,,,,,,,191968002,noncampus,2016
,,,,,,,,,191968003,noncampus,2016
,,,,,,,,,191968005,noncampus,2016
0,0,0,0,0,0,0,0,0,191986001,noncampus,2016
0,0,0,0,0,0,0,0,0,191986002,noncampus,2016
,,,,,,,,,192004001,noncampus,2016
,,,,,,,,,192004002,noncampus,2016
,,,,,,,,,192004005,noncampus,2016
,,,,,,,,,192022001,noncampus,2016
,,,,,,,,,192040001,noncampus,2016
,,,,,,,,,192110001,noncampus,2016
,,,,,,,,,192165001,noncampus,2016
,,,,,,,,,192192001,noncampus,2016
,,,,,,,,,192192002,noncampus,2016
,,,,,,,,,192192003,noncampus,2016
0,0,0,0,0,3,0,0,0,192271001,noncampus,2016
0,0,0,0,0,0,0,0,0,192323001,noncampus,2016
0,0,0,0,0,0,0,0,0,192439001,noncampus,2016
,,,,,,,,,192448001,noncampus,2016
,,,,,,,,,192484001,noncampus,2016
,,,,,,,,,192509001,noncampus,2016
,,,,,,,,,192509002,noncampus,2016
,,,,,,,,,192509003,noncampus,2016
,,,,,,,,,192563001,noncampus,2016
,,,,,,,,,192624001,noncampus,2016
,,,,,,,,,192688001,noncampus,2016
,,,,,,,,,192703001,noncampus,2016
,,,,,,,,,192712001,noncampus,2016
,,,,,,,,,192749001,noncampus,2016
,,,,,,,,,192785001,noncampus,2016
,,,,,,,,,192800001,noncampus,2016
0,0,0,0,0,0,0,0,0,192819001,noncampus,2016
,,,,,,,,,192819002,noncampus,2016
0,0,0,0,0,0,0,0,0,192819003,noncampus,2016
0,0,1,0,0,0,0,0,0,192864001,noncampus,2016
0,0,0,0,0,0,0,0,0,192925001,noncampus,2016
,,,,,,,,,192925003,noncampus,2016
,,,,,,,,,192961001,noncampus,2016
0,0,0,0,0,0,0,0,0,192970001,noncampus,2016
0,0,0,0,0,0,0,0,0,193016001,noncampus,2016
,,,,,,,,,193016002,noncampus,2016
,,,,,,,,,193016003,noncampus,2016
,,,,,,,,,193016005,noncampus,2016
,,,,,,,,,193052001,noncampus,2016
,,,,,,,,,193061001,noncampus,2016
,,,,,,,,,193070001,noncampus,2016
,,,,,,,,,193122001,noncampus,2016
,,,,,,,,,193186001,noncampus,2016
,,,,,,,,,193201001,noncampus,2016
,,,,,,,,,193247001,noncampus,2016
,,,,,,,,,193265001,noncampus,2016
0,0,0,0,0,0,0,0,0,193283001,noncampus,2016
0,0,0,0,0,0,0,0,0,193283002,noncampus,2016
0,0,0,0,0,0,0,0,0,193292001,noncampus,2016
,,,,,,,,,193308001,noncampus,2016
0,0,0,0,0,0,0,0,0,193308002,noncampus,2016
,,,,,,,,,193326001,noncampus,2016
,,,,,,,,,193326002,noncampus,2016
,,,,,,,,,193326003,noncampus,2016
,,,,,,,,,193326004,noncampus,2016
,,,,,,,,,193353001,noncampus,2016
0,0,0,0,0,0,0,0,0,193399001,noncampus,2016
0,0,0,0,2,0,0,0,0,193405001,noncampus,2016
,,,,,,,,,193478001,noncampus,2016
,,,,,,,,,193584001,noncampus,2016
,,,,,,,,,193609001,noncampus,2016
0,0,0,0,0,0,0,0,0,193645001,noncampus,2016
,,,,,,,,,193645002,noncampus,2016
,,,,,,,,,193645003,noncampus,2016
,,,,,,,,,193645004,noncampus,2016
,,,,,,,,,193645005,noncampus,2016
,,,,,,,,,193645007,noncampus,2016
,,,,,,,,,193654001,noncampus,2016
,,,,,,,,,193654003,noncampus,2016
0,0,0,0,0,0,0,0,0,193672001,noncampus,2016
,,,,,,,,,193751001,noncampus,2016
,,,,,,,,,193751002,noncampus,2016
,,,,,,,,,193751003,noncampus,2016
,,,,,,,,,193751004,noncampus,2016
,,,,,,,,,193821001,noncampus,2016
0,0,0,0,0,0,0,0,0,193830001,noncampus,2016
,,,,,,,,,193858001,noncampus,2016
,,,,,,,,,193894001,noncampus,2016
0,0,0,0,0,0,1,0,0,193900001,noncampus,2016
0,0,0,0,0,0,0,0,0,193900002,noncampus,2016
0,0,0,0,0,0,0,0,0,193900003,noncampus,2016
0,0,0,0,0,0,0,0,0,193900004,noncampus,2016
0,0,0,0,0,0,0,0,1,193900005,noncampus,2016
0,0,0,0,0,0,0,0,0,193900006,noncampus,2016
0,0,0,0,0,0,0,0,0,193900007,noncampus,2016
0,0,0,0,0,0,0,0,0,193900008,noncampus,2016
0,0,0,0,0,0,0,0,0,193900009,noncampus,2016
0,0,0,0,0,0,0,0,0,193900012,noncampus,2016
0,0,0,0,0,0,1,0,0,193900013,noncampus,2016
,,,,,,,,,193900014,noncampus,2016
,,,,,,,,,193900016,noncampus,2016
0,0,0,0,0,0,0,0,0,193900017,noncampus,2016
,,,,,,,,,193900018,noncampus,2016
,,,,,,,,,193900019,noncampus,2016
,,,,,,,,,193946001,noncampus,2016
0,0,0,0,0,0,0,0,0,193946002,noncampus,2016
0,0,0,0,0,0,0,0,0,193973001,noncampus,2016
,,,,,,,,,193991001,noncampus,2016
0,0,0,0,0,0,0,0,0,194028001,noncampus,2016
0,0,0,0,0,0,0,0,0,194028002,noncampus,2016
,,,,,,,,,194028003,noncampus,2016
,,,,,,,,,194073001,noncampus,2016
0,0,0,0,0,1,0,0,0,194091001,noncampus,2016
0,0,0,0,0,0,0,0,0,194091004,noncampus,2016
,,,,,,,,,194091005,noncampus,2016
0,0,0,0,0,0,0,0,0,194116001,noncampus,2016
,,,,,,,,,194161001,noncampus,2016
,,,,,,,,,194161002,noncampus,2016
,,,,,,,,,194189001,noncampus,2016
,,,,,,,,,194222001,noncampus,2016
,,,,,,,,,194222002,noncampus,2016
0,0,0,0,0,0,0,0,0,194240001,noncampus,2016
0,0,0,0,0,0,0,0,0,194240002,noncampus,2016
,,,,,,,,,194259001,noncampus,2016
0,0,0,0,0,0,0,0,0,194310001,noncampus,2016
0,0,0,0,0,0,0,0,0,194310002,noncampus,2016
0,0,0,0,0,0,0,0,0,194310003,noncampus,2016
0,0,0,0,0,0,0,0,0,194392001,noncampus,2016
,,,,,,,,,194435001,noncampus,2016
,,,,,,,,,194499001,noncampus,2016
,,,,,,,,,194569001,noncampus,2016
0,0,1,0,0,0,0,0,0,194578001,noncampus,2016
0,0,0,0,0,0,0,0,0,194578002,noncampus,2016
,,,,,,,,,194578004,noncampus,2016
,,,,,,,,,194657001,noncampus,2016
,,,,,,,,,194666001,noncampus,2016
,,,,,,,,,194693001,noncampus,2016
,,,,,,,,,194736001,noncampus,2016
0,0,0,0,0,0,0,0,0,194763001,noncampus,2016
0,0,1,0,0,0,1,0,0,194824001,noncampus,2016
,,,,,,,,,194879001,noncampus,2016
0,0,0,0,0,0,0,0,0,194958001,noncampus,2016
0,0,1,0,1,1,1,0,0,195003001,noncampus,2016
,,,,,,,,,195003003,noncampus,2016
,,,,,,,,,195003004,noncampus,2016
,,,,,,,,,195003005,noncampus,2016
0,0,0,0,0,0,0,0,0,195030001,noncampus,2016
,,,,,,,,,195058001,noncampus,2016
,,,,,,,,,195058003,noncampus,2016
,,,,,,,,,195058004,noncampus,2016
,,,,,,,,,195067001,noncampus,2016
0,0,0,0,0,0,0,0,0,195128001,noncampus,2016
,,,,,,,,,195128002,noncampus,2016
,,,,,,,,,195155001,noncampus,2016
0,0,0,0,0,1,0,0,0,195164001,noncampus,2016
0,0,1,0,0,0,0,0,0,195173001,noncampus,2016
,,,,,,,,,195191001,noncampus,2016
0,0,0,0,0,0,4,0,0,195216001,noncampus,2016
0,0,0,0,1,0,0,0,0,195234001,noncampus,2016
0,0,0,0,0,0,0,0,0,195243001,noncampus,2016
,,,,,,,,,195289001,noncampus,2016
0,0,0,0,0,0,0,0,0,195304001,noncampus,2016
0,0,0,0,0,0,0,0,0,195322001,noncampus,2016
,,,,,,,,,195438001,noncampus,2016
,,,,,,,,,195474001,noncampus,2016
0,0,0,0,0,0,0,0,0,195526001,noncampus,2016
,,,,,,,,,195544001,noncampus,2016
,,,,,,,,,195544002,noncampus,2016
,,,,,,,,,195580001,noncampus,2016
0,0,0,0,0,0,0,0,0,195702001,noncampus,2016
0,0,0,0,0,0,0,0,0,195702002,noncampus,2016
0,0,0,0,0,0,0,0,0,195720001,noncampus,2016
,,,,,,,,,195784001,noncampus,2016
0,0,0,0,0,0,0,0,0,195809001,noncampus,2016
,,,,,,,,,195809002,noncampus,2016
,,,,,,,,,195809003,noncampus,2016
,,,,,,,,,195809004,noncampus,2016
,,,,,,,,,195809005,noncampus,2016
,,,,,,,,,195809006,noncampus,2016
,,,,,,,,,195809008,noncampus,2016
,,,,,,,,,195809009,noncampus,2016
,,,,,,,,,195933001,noncampus,2016
,,,,,,,,,195988001,noncampus,2016
0,0,0,0,0,0,0,0,0,196006001,noncampus,2016
,,,,,,,,,196006002,noncampus,2016
0,0,4,0,0,0,0,0,0,196015001,noncampus,2016
0,0,0,0,0,0,0,0,0,196024001,noncampus,2016
,,,,,,,,,196033001,noncampus,2016
0,0,0,0,0,0,0,0,0,196042001,noncampus,2016
0,0,1,0,0,0,0,0,1,196051001,noncampus,2016
0,0,0,0,0,0,0,0,0,196060001,noncampus,2016
,,,,,,,,,196060002,noncampus,2016
0,0,0,0,0,0,0,0,0,196079001,noncampus,2016
,,,,,,,,,196079002,noncampus,2016
0,0,0,0,0,0,0,0,0,196088001,noncampus,2016
0,0,1,0,0,0,0,0,0,196097001,noncampus,2016
,,,,,,,,,196103001,noncampus,2016
,,,,,,,,,196103002,noncampus,2016
,,,,,,,,,196112001,noncampus,2016
,,,,,,,,,196112002,noncampus,2016
,,,,,,,,,196121001,noncampus,2016
,,,,,,,,,196130001,noncampus,2016
0,0,0,0,0,0,0,0,0,196149001,noncampus,2016
0,0,0,0,0,0,0,0,0,196158001,noncampus,2016
0,0,0,0,1,0,8,0,0,196167001,noncampus,2016
,,,,,,,,,196176001,noncampus,2016
0,0,0,0,0,0,0,0,0,196185001,noncampus,2016
,,,,,,,,,196185002,noncampus,2016
0,0,0,0,0,0,0,0,0,196194001,noncampus,2016
0,0,0,0,0,0,0,0,0,196200001,noncampus,2016
0,0,1,0,0,0,0,0,0,196219001,noncampus,2016
,,,,,,,,,196228001,noncampus,2016
,,,,,,,,,196237001,noncampus,2016
0,0,1,0,0,0,0,0,0,196246001,noncampus,2016
0,0,0,0,0,0,0,0,0,196246002,noncampus,2016
0,0,0,0,0,0,0,0,0,196255001,noncampus,2016
,,,,,,,,,196264001,noncampus,2016
,,,,,,,,,196264002,noncampus,2016
,,,,,,,,,196264003,noncampus,2016
,,,,,,,,,196264004,noncampus,2016
,,,,,,,,,196264005,noncampus,2016
,,,,,,,,,196264006,noncampus,2016
,,,,,,,,,196264007,noncampus,2016
0,0,0,0,0,0,0,0,0,196264008,noncampus,2016
,,,,,,,,,196264009,noncampus,2016
,,,,,,,,,196264010,noncampus,2016
,,,,,,,,,196264011,noncampus,2016
,,,,,,,,,196264012,noncampus,2016
,,,,,,,,,196264013,noncampus,2016
,,,,,,,,,196264014,noncampus,2016
,,,,,,,,,196264015,noncampus,2016
,,,,,,,,,196264016,noncampus,2016
,,,,,,,,,196264017,noncampus,2016
,,,,,,,,,196264018,noncampus,2016
0,0,0,0,0,0,0,0,0,196264019,noncampus,2016
,,,,,,,,,196264020,noncampus,2016
,,,,,,,,,196264021,noncampus,2016
,,,,,,,,,196264022,noncampus,2016
,,,,,,,,,196264023,noncampus,2016
,,,,,,,,,196264024,noncampus,2016
,,,,,,,,,196264025,noncampus,2016
,,,,,,,,,196264026,noncampus,2016
,,,,,,,,,196264028,noncampus,2016
,,,,,,,,,196264029,noncampus,2016
,,,,,,,,,196264030,noncampus,2016
,,,,,,,,,196264031,noncampus,2016
,,,,,,,,,196264032,noncampus,2016
,,,,,,,,,196264033,noncampus,2016
,,,,,,,,,196264034,noncampus,2016
,,,,,,,,,196264035,noncampus,2016
,,,,,,,,,196291001,noncampus,2016
0,0,0,0,1,1,0,0,0,196307001,noncampus,2016
0,0,0,0,0,2,0,0,0,196307002,noncampus,2016
,,,,,,,,,196389001,noncampus,2016
0,0,2,0,0,0,8,0,0,196413001,noncampus,2016
0,0,1,0,0,0,0,0,0,196413009,noncampus,2016
0,0,0,0,0,0,0,0,0,196413010,noncampus,2016
0,0,0,0,0,0,0,0,0,196413011,noncampus,2016
0,0,0,0,0,0,0,0,0,196413012,noncampus,2016
0,0,1,0,0,0,0,0,0,196413013,noncampus,2016
0,0,0,0,0,0,0,0,0,196413015,noncampus,2016
0,0,0,0,0,0,0,0,0,196413016,noncampus,2016
1,0,0,0,0,0,0,0,0,196413017,noncampus,2016
0,0,0,0,0,0,0,0,0,196413018,noncampus,2016
0,0,0,0,0,0,0,0,0,196413019,noncampus,2016
0,0,0,0,0,0,0,0,0,196413020,noncampus,2016
,,,,,,,,,196431001,noncampus,2016
,,,,,,,,,196440001,noncampus,2016
,,,,,,,,,196468001,noncampus,2016
0,0,0,0,0,0,0,0,0,196565001,noncampus,2016
,,,,,,,,,196583001,noncampus,2016
0,0,0,0,0,0,0,0,0,196592001,noncampus,2016
,,,,,,,,,196592002,noncampus,2016
,,,,,,,,,196592003,noncampus,2016
,,,,,,,,,196592004,noncampus,2016
0,0,0,0,0,0,0,0,0,196592005,noncampus,2016
0,0,0,0,0,0,0,0,0,196592007,noncampus,2016
,,,,,,,,,196592008,noncampus,2016
,,,,,,,,,196592010,noncampus,2016
,,,,,,,,,196592011,noncampus,2016
0,0,0,0,0,0,0,0,0,196592012,noncampus,2016
,,,,,,,,,196592013,noncampus,2016
,,,,,,,,,196592014,noncampus,2016
,,,,,,,,,196592015,noncampus,2016
,,,,,,,,,196592018,noncampus,2016
0,0,0,0,0,0,0,0,0,196592019,noncampus,2016
,,,,,,,,,196592020,noncampus,2016
,,,,,,,,,196592022,noncampus,2016
,,,,,,,,,196592026,noncampus,2016
,,,,,,,,,196592027,noncampus,2016
,,,,,,,,,196592028,noncampus,2016
,,,,,,,,,196592030,noncampus,2016
,,,,,,,,,196592031,noncampus,2016
0,0,0,0,0,0,1,0,0,196653001,noncampus,2016
,,,,,,,,,196653002,noncampus,2016
0,0,0,0,0,0,0,0,0,196680001,noncampus,2016
0,0,0,0,0,0,0,0,0,196699001,noncampus,2016
0,0,0,0,0,0,0,0,0,196866001,noncampus,2016
0,0,0,0,0,0,0,0,0,196884001,noncampus,2016
,,,,,,,,,197018001,noncampus,2016
,,,,,,,,,197018003,noncampus,2016
,,,,,,,,,197018005,noncampus,2016
,,,,,,,,,197018006,noncampus,2016
,,,,,,,,,197018007,noncampus,2016
0,0,1,0,0,0,0,0,0,197027001,noncampus,2016
0,0,0,0,0,0,1,0,0,197045001,noncampus,2016
,,,,,,,,,197045002,noncampus,2016
,,,,,,,,,197045003,noncampus,2016
0,0,0,0,0,0,0,0,0,197133001,noncampus,2016
,,,,,,,,,197142001,noncampus,2016
,,,,,,,,,197151001,noncampus,2016
,,,,,,,,,197197001,noncampus,2016
,,,,,,,,,197221001,noncampus,2016
0,0,0,0,0,0,0,0,0,197230001,noncampus,2016
,,,,,,,,,197285001,noncampus,2016
0,0,0,0,0,0,0,0,0,197294001,noncampus,2016
,,,,,,,,,197294002,noncampus,2016
,,,,,,,,,197294003,noncampus,2016
,,,,,,,,,197294004,noncampus,2016
,,,,,,,,,197337001,noncampus,2016
0,0,0,0,0,0,0,0,0,197522001,noncampus,2016
,,,,,,,,,197531001,noncampus,2016
,,,,,,,,,197531002,noncampus,2016
,,,,,,,,,197601001,noncampus,2016
,,,,,,,,,197610001,noncampus,2016
,,,,,,,,,197647001,noncampus,2016
,,,,,,,,,197674001,noncampus,2016
,,,,,,,,,197674002,noncampus,2016
,,,,,,,,,197674003,noncampus,2016
,,,,,,,,,197692001,noncampus,2016
,,,,,,,,,197708001,noncampus,2016
,,,,,,,,,197708002,noncampus,2016
,,,,,,,,,197708003,noncampus,2016
0,0,3,0,1,12,3,0,0,197708004,noncampus,2016
,,,,,,,,,197708005,noncampus,2016
,,,,,,,,,197708006,noncampus,2016
,,,,,,,,,197735001,noncampus,2016
,,,,,,,,,197744001,noncampus,2016
0,0,0,0,0,0,0,0,0,197814001,noncampus,2016
0,0,0,0,0,0,0,0,0,197814002,noncampus,2016
0,0,0,0,0,0,0,0,0,197814003,noncampus,2016
0,0,0,0,0,0,0,0,0,197814004,noncampus,2016
0,0,0,0,1,0,0,0,0,197832001,noncampus,2016
,,,,,,,,,197850001,noncampus,2016
,,,,,,,,,197850002,noncampus,2016
,,,,,,,,,197850003,noncampus,2016
,,,,,,,,,197850004,noncampus,2016
0,0,1,0,0,0,1,0,0,197869001,noncampus,2016
,,,,,,,,,197869003,noncampus,2016
,,,,,,,,,197869004,noncampus,2016
,,,,,,,,,197869005,noncampus,2016
0,0,0,0,0,0,0,0,0,197887001,noncampus,2016
,,,,,,,,,197887002,noncampus,2016
,,,,,,,,,197887003,noncampus,2016
,,,,,,,,,197887004,noncampus,2016
,,,,,,,,,197887005,noncampus,2016
0,0,1,0,0,0,0,0,0,197911001,noncampus,2016
,,,,,,,,,197966001,noncampus,2016
0,0,1,0,0,0,2,2,0,197984001,noncampus,2016
0,0,0,0,0,1,0,0,0,197993001,noncampus,2016
,,,,,,,,,198011001,noncampus,2016
0,0,0,0,0,0,0,0,0,198039001,noncampus,2016
,,,,,,,,,198066001,noncampus,2016
,,,,,,,,,198084001,noncampus,2016
,,,,,,,,,198109001,noncampus,2016
,,,,,,,,,198118001,noncampus,2016
,,,,,,,,,198118002,noncampus,2016
,,,,,,,,,198136001,noncampus,2016
0,0,0,0,0,0,0,0,0,198154001,noncampus,2016
,,,,,,,,,198154002,noncampus,2016
,,,,,,,,,198154004,noncampus,2016
,,,,,,,,,198154005,noncampus,2016
,,,,,,,,,198190001,noncampus,2016
0,0,0,0,0,0,0,0,0,198206001,noncampus,2016
0,0,0,0,0,0,0,0,0,198215001,noncampus,2016
0,0,0,0,0,0,0,0,0,198233001,noncampus,2016
,,,,,,,,,198233002,noncampus,2016
,,,,,,,,,198233004,noncampus,2016
,,,,,,,,,198233005,noncampus,2016
,,,,,,,,,198233006,noncampus,2016
,,,,,,,,,198251001,noncampus,2016
,,,,,,,,,198251002,noncampus,2016
,,,,,,,,,198251003,noncampus,2016
,,,,,,,,,198251004,noncampus,2016
,,,,,,,,,198251006,noncampus,2016
,,,,,,,,,198251007,noncampus,2016
,,,,,,,,,198251009,noncampus,2016
,,,,,,,,,198251010,noncampus,2016
,,,,,,,,,198251011,noncampus,2016
,,,,,,,,,198251012,noncampus,2016
,,,,,,,,,198251013,noncampus,2016
0,0,0,0,0,0,0,0,0,198260001,noncampus,2016
0,0,0,0,0,0,0,0,0,198260002,noncampus,2016
0,0,0,0,0,0,0,0,0,198260003,noncampus,2016
0,0,0,0,0,0,0,0,0,198260004,noncampus,2016
0,0,0,0,0,0,0,0,0,198260005,noncampus,2016
0,0,0,0,0,0,0,0,0,198260006,noncampus,2016
0,0,0,0,0,0,0,0,0,198260007,noncampus,2016
0,0,0,0,0,0,0,0,0,198260008,noncampus,2016
,,,,,,,,,198303001,noncampus,2016
,,,,,,,,,198321001,noncampus,2016
,,,,,,,,,198330001,noncampus,2016
,,,,,,,,,198367001,noncampus,2016
,,,,,,,,,198367002,noncampus,2016
,,,,,,,,,198376001,noncampus,2016
,,,,,,,,,198376002,noncampus,2016
0,0,0,0,0,0,0,0,0,198385001,noncampus,2016
0,0,0,0,0,0,0,0,0,198385002,noncampus,2016
0,0,1,0,0,2,0,1,0,198419001,noncampus,2016
,,,,,,,,,198419002,noncampus,2016
0,0,0,0,0,0,0,0,0,198455001,noncampus,2016
0,0,0,0,0,0,0,0,0,198455002,noncampus,2016
,,,,,,,,,198455004,noncampus,2016
0,0,1,0,0,1,2,4,0,198464001,noncampus,2016
0,0,0,0,0,0,0,0,0,198464002,noncampus,2016
,,,,,,,,,198491001,noncampus,2016
,,,,,,,,,198491002,noncampus,2016
0,0,0,0,0,0,0,0,0,198507001,noncampus,2016
0,0,0,0,0,0,0,0,0,198516001,noncampus,2016
0,0,0,0,0,0,0,0,0,198534001,noncampus,2016
0,0,0,0,0,0,0,0,0,198543001,noncampus,2016
,,,,,,,,,198552001,noncampus,2016
,,,,,,,,,198552002,noncampus,2016
,,,,,,,,,198552003,noncampus,2016
,,,,,,,,,198552004,noncampus,2016
,,,,,,,,,198552005,noncampus,2016
,,,,,,,,,198552006,noncampus,2016
,,,,,,,,,198552007,noncampus,2016
0,0,0,0,0,0,0,0,0,198561001,noncampus,2016
0,0,0,0,0,0,0,0,0,198570001,noncampus,2016
,,,,,,,,,198570002,noncampus,2016
,,,,,,,,,198570003,noncampus,2016
0,0,0,0,0,0,0,0,0,198598001,noncampus,2016
,,,,,,,,,198613001,noncampus,2016
,,,,,,,,,198622001,noncampus,2016
0,0,0,0,0,0,0,0,0,198622004,noncampus,2016
0,0,0,0,0,0,0,0,0,198622005,noncampus,2016
0,0,0,0,0,0,0,0,0,198622006,noncampus,2016
0,0,0,0,0,0,0,0,0,198622007,noncampus,2016
0,0,0,0,0,0,0,0,0,198622008,noncampus,2016
0,0,0,0,0,0,0,0,0,198622009,noncampus,2016
0,0,0,0,0,0,0,0,0,198622010,noncampus,2016
,,,,,,,,,198640001,noncampus,2016
0,0,0,0,0,0,0,0,0,198668001,noncampus,2016
,,,,,,,,,198677001,noncampus,2016
0,0,0,0,0,0,0,0,0,198695001,noncampus,2016
0,0,0,0,0,0,0,0,0,198710001,noncampus,2016
0,0,0,0,0,0,0,0,0,198710002,noncampus,2016
0,0,0,0,0,0,0,0,0,198710003,noncampus,2016
,,,,,,,,,198729001,noncampus,2016
,,,,,,,,,198747001,noncampus,2016
0,0,0,0,0,0,0,0,0,198756001,noncampus,2016
0,0,0,0,0,0,0,0,0,198774001,noncampus,2016
0,0,0,0,0,0,0,0,0,198808001,noncampus,2016
0,0,0,0,0,0,0,0,0,198817001,noncampus,2016
0,0,0,0,0,0,0,0,0,198817002,noncampus,2016
0,0,0,0,0,0,0,0,0,198817003,noncampus,2016
,,,,,,,,,198835001,noncampus,2016
,,,,,,,,,198835002,noncampus,2016
